id,proc,model,Train,Rank,Encode,name,Corruption
0,MNISTCountAggregationComplaintProcessor,SimpleCNN,0.16045052796891596,2.9134050422501794,0.008169472796245686,Complaint,0.5
1,MNISTCountAggregationComplaintProcessor,LogReg,0.15717694817519762,0.6256187737472658,0.0085874534234768,Complaint,0.1
2,MNISTCountAggregationComplaintProcessor,SimpleCNN,0.16235946991682826,2.903259898852376,0.008005715882508114,Tiresias,0.5
3,MNISTCountAggregationComplaintProcessor,SimpleCNN,0.10769360851001186,2.8590863310532764,0.007980449764714764,Complaint,0.7
4,MNISTCountAggregationComplaintProcessor,SimpleCNN,0.12653822898864747,2.853297628005805,0.008075013188268408,Tiresias,0.7
5,MNISTCountAggregationComplaintProcessor,SimpleCNN,0.23580156496869853,0.08738485390577859,0.0073353333201834825,Loss,0.1
6,MNISTCountAggregationComplaintProcessor,SimpleCNN,0.3255760145033062,0.1603431994860998,0.007979811202360973,Loss,0.5
7,MNISTCountAggregationComplaintProcessor,SimpleCNN,0.2127150893900436,0.1537129862460098,0.008143439596098971,Loss,0.7
8,MNISTCountAggregationComplaintProcessor,SimpleCNN,0.23992250605327314,0.08816631247357624,0.0077275764651414825,Loss,0.1
9,MNISTCountAggregationComplaintProcessor,SimpleCNN,0.17483806674544872,0.08153927583952207,0.007516399589744774,Loss,0.3
10,MNISTCountAggregationComplaintProcessor,SimpleCNN,0.15174205403497695,0.08044418895128862,0.00742791308554245,Loss,0.5
11,MNISTCountAggregationComplaintProcessor,SimpleCNN,0.09540191964607017,0.07885208956768058,0.007512923885632112,Loss,0.7
12,MNISTCountAggregationComplaintProcessor,LogReg,0.10390948347143222,0.5439900565791774,0.00843655740892565,Complaint,0.3
13,MNISTCountAggregationComplaintProcessor,LogReg,0.09774249039807364,0.506052176543424,0.00821950327617065,Complaint,0.5
14,MNISTCountAggregationComplaintProcessor,LogReg,0.08963316437825992,0.48752188324239215,0.008209984013110917,Complaint,0.7
15,MNISTCountAggregationComplaintProcessor,LogReg,0.1291747984847402,0.014244174569602934,0.007937028156063421,Loss,0.1
16,MNISTCountAggregationComplaintProcessor,LogReg,0.12729021085275183,0.01076533923277983,0.008445456221296981,Loss,0.3
17,MNISTCountAggregationComplaintProcessor,LogReg,0.12657894401488565,0.010036046836754272,0.008129696244174995,Loss,0.5
18,MNISTCountAggregationComplaintProcessor,LogReg,0.12690813279565363,0.00954079683116406,0.007963714434232326,Loss,0.7
19,MNISTCountAggregationComplaintProcessor,LogReg,0.15824299517685805,0.622510417690122,0.009099138461477389,Tiresias,0.1
20,MNISTCountAggregationComplaintProcessor,LogReg,0.10733620604953246,0.5327428914405204,0.00829422731657286,Tiresias,0.3
21,MNISTCountAggregationComplaintProcessor,LogReg,0.09785633064010767,0.5051065903265499,0.008279083230348852,Tiresias,0.5
22,MNISTCountAggregationComplaintProcessor,LogReg,0.08893812570957779,0.48128961028391226,0.007836630992117644,Tiresias,0.7
23,MNISTCountAggregationComplaintProcessor,SimpleCNN,0.24092619787386765,3.0395144485845798,0.00785087376106076,Complaint,0.1
24,MNISTCountAggregationComplaintProcessor,SimpleCNN,0.241596235492365,2.9956724779392645,0.007781053946270206,Tiresias,0.1
25,MNISTCountAggregationComplaintProcessor,SimpleCNN,0.19035608124088596,2.9548599043407955,0.008550970618789261,Complaint,0.3
26,MNISTCountAggregationComplaintProcessor,SimpleCNN,0.18931404964343929,2.9543612866788296,0.00815180121241389,Tiresias,0.3
